qid1	qid2
248098	480726
248099	480726
248100	248101
248105	248106
248109	395407
248130	248131
248142	279552
248153	248154
248159	298138
248159	415177
248159	532531
248162	462925
248183	515665
248197	248198
248203	248204
248217	272368
248228	248229
248230	248231
248241	388413
248251	248252
248253	287755
248257	400218
248261	347172
248267	248268
248277	248278
248283	248284
248289	248290
248294	248295
248296	248297
248301	248302
248301	488781
248302	488781
248306	248307
248310	402678
248327	470255
248348	248349
248355	248356
248355	261184
248355	263805
248355	379248
248356	261184
248356	263805
248356	379248
248357	248358
248357	490517
248358	490517
248359	248360
248364	248365
248366	248367
248370	248371
248383	248384
248393	248394
248398	266402
248398	293121
248398	307569
248398	316093
248398	338164
248398	351922
248398	378654
248398	402514
248398	447701
248399	248400
248404	537821
248409	248410
248414	356889
248414	402016
248423	529623
248430	282423
248436	248437
248439	485904
248449	248450
248454	248455
248454	299944
248454	323434
248455	299944
248455	323434
248461	248462
248465	248466
248469	248470
248482	248483
248491	248492
248495	248496
248499	248500
248510	248511
248512	375529
248512	444032
248526	248527
248532	248533
248532	434921
248533	434921
248534	377850
248544	260467
248544	430522
248545	248546
248558	326666
248561	248562
248563	275499
248563	313775
248563	331448
248568	248569
248571	248572
248575	515992
248590	433774
248596	248597
248598	364925
248601	248602
248601	315259
248602	315259
248603	248604
248607	248608
248607	249236
248607	337176
248608	249236
248608	337176
248609	248610
248625	248626
248630	248631
248635	313739
248635	356537
248635	494983
248638	444922
248638	454247
248638	492801
248641	434603
248655	248656
248671	353304
248671	395111
248673	248674
248684	248685
248692	248693
248695	248696
248695	452328
248696	452328
248699	248700
248701	248702
248706	248707
248710	248711
248720	248721
248723	306774
248727	248728
248736	248737
248736	290351
248736	292694
248737	290351
248737	292694
248752	300860
248753	358108
248764	248765
248768	248769
248768	492218
248769	492218
248778	248779
248778	297433
248779	297433
248785	516309
248791	248792
248791	277289
248791	295546
248792	277289
248792	295546
248794	476059
248794	526881
248800	248801
248802	329562
248802	449094
248808	248809
248817	248818
248836	248837
248838	248839
248841	248842
248843	248844
248845	248846
248869	340150
248874	248875
248874	393471
248875	393471
248876	248877
248876	338767
248877	338767
248891	248892
248891	458200
248891	477852
248892	458200
248892	477852
248895	248896
248897	248898
248933	248934
248937	248938
248944	248945
248955	248956
248955	257818
248955	321948
248956	257818
248956	321948
248965	248966
248965	452159
248966	452159
248970	299968
248971	248972
248980	529938
248985	248986
248985	266293
248985	270302
248985	321440
248986	266293
248986	270302
248986	321440
248987	248988
248989	404304
248991	248992
248993	248994
248997	295143
248999	353411
249008	249009
249008	268373
249008	383839
249008	383840
249008	384993
249008	524905
249009	268373
249009	383839
249009	383840
249009	384993
249009	524905
249021	353421
249023	249024
249023	256361
249024	256361
249030	249031
249030	530246
249031	530246
249034	249035
249046	462490
249058	249059
249058	453906
249059	453906
249062	270979
249064	249065
249064	466036
249065	466036
249079	298865
249080	249081
249088	308108
249088	366758
249093	249094
249110	249111
249110	479573
249111	479573
249117	257082
249117	357256
249131	249132
249133	249134
249137	249138
249139	249140
249139	450808
249140	450808
249143	249144
249148	249149
249153	249154
249162	249163
249162	447873
249163	447873
249164	249165
249169	249170
249179	249180
249184	249185
249186	249187
249186	288320
249186	341680
249187	288320
249187	341680
249192	306347
249192	314546
249216	297026
249216	297027
249216	392085
249217	249218
249230	249231
249236	337176
249237	249238
249241	249242
249250	249251
249253	294750
249254	249255
249258	249259
249272	335234
249272	401159
249272	468070
249288	275185
249288	302567
249288	302568
249288	304116
249288	314402
249288	390843
249288	422494
249296	375038
249297	518182
249298	249299
249315	249316
249317	321764
249322	249323
249331	249332
249338	328491
249340	321841
249340	506860
249343	266156
249353	531097
249355	249356
249357	385556
249369	249370
249369	386152
249369	426746
249370	386152
249370	426746
249378	249379
249382	472340
249384	249385
249386	249387
249390	353602
249390	373195
249394	249395
249406	249407
249406	339096
249407	339096
249427	333510
249427	372829
249430	249431
249432	249433
249432	452534
249433	452534
249434	249435
249445	249446
249445	328140
249446	328140
249448	249449
249448	361746
249449	361746
249450	249451
249452	361815
249460	358871
249460	358872
249462	249463
249470	249471
249470	250815
249470	279385
249470	280027
249470	294219
249470	294819
249470	301080
249470	327315
249470	329301
249470	340141
249470	349299
249470	349589
249470	352995
249470	356099
249470	356100
249470	377233
249470	377234
249470	391176
249470	405943
249470	416711
249470	468444
249470	481320
249470	497174
249470	511375
249470	525700
249471	250815
249471	279385
249471	280027
249471	294219
249471	294819
249471	301080
249471	327315
249471	329301
249471	340141
249471	349299
249471	349589
249471	352995
249471	356099
249471	356100
249471	377233
249471	377234
249471	391176
249471	405943
249471	416711
249471	468444
249471	481320
249471	497174
249471	511375
249471	525700
249472	249473
249477	249478
249487	249488
249489	498988
249512	377138
249529	355209
249531	249532
249533	289199
249538	401508
249539	362245
249541	525786
249547	249548
249555	249556
249555	288198
249556	288198
249561	249562
249563	511642
249565	300010
249570	249571
249579	249580
249583	249584
249586	249587
249592	456854
249592	506478
249595	537556
249602	502105
249605	249606
249611	249612
249647	249648
249664	249665
249664	394394
249665	394394
249678	249679
249683	249684
249685	438131
249685	497612
249689	249690
249697	321421
249704	249705
249709	271670
249709	402513
249709	403875
249709	470083
249718	249719
249733	258354
249733	333813
249733	358965
249733	528360
249734	507270
249737	249738
249739	249740
249743	249744
249745	249746
249748	249749
249762	249763
249762	420932
249763	420932
249775	388307
249778	249779
249778	349816
249779	349816
249792	249793
249803	249804
249809	349707
249812	249813
249816	281369
249819	249820
249819	340437
249819	357525
249819	434657
249819	446845
249819	446846
249819	473775
249819	492000
249819	509300
249819	533846
249820	340437
249820	357525
249820	434657
249820	446845
249820	446846
249820	473775
249820	492000
249820	509300
249820	533846
249821	249822
249821	307718
249822	307718
249825	249826
249831	278104
249833	519084
249838	249839
249843	249844
249845	249846
249853	249854
249855	249856
249858	291189
249869	249870
249869	460280
249870	460280
249871	249872
249879	249880
249884	249885
249888	249889
249890	249891
249898	249899
249902	335548
249910	249911
249917	249918
249924	249925
249931	249932
249931	501711
249931	501712
249932	501711
249932	501712
249935	249936
249937	249938
249947	452228
249948	329525
249948	379555
249948	454302
249948	481803
249959	249960
249962	249963
249962	387635
249963	387635
249966	250138
249966	317241
249966	355996
249966	385586
249966	393684
249966	450331
249966	453565
249969	249970
249975	323676
249975	325687
249976	312184
249984	249985
249984	326038
249984	359388
249984	418302
249984	444115
249985	326038
249985	359388
249985	418302
249985	444115
249995	249996
249998	391956
250012	250013
250019	250020
250036	318947
250057	250058
250061	250062
250061	346688
250062	346688
250063	250064
250065	250066
250080	399275
250081	329000
250083	250084
250095	250096
250101	250102
250103	250104
250113	250114
250125	250126
250130	250131
250134	250135
250138	317241
250138	355996
250138	385586
250138	393684
250138	450331
250138	453565
250142	250143
250163	321252
250167	383038
250168	294619
250168	475692
250168	476282
250168	506753
250170	356225
250171	290620
250182	302594
250184	250185
250216	250217
250220	386252
250230	250231
250232	250233
250239	250240
250244	250245
250244	474106
250245	474106
250250	250251
250271	286938
250272	307073
250272	312677
250281	331745
250294	250295
250302	250303
250307	250308
250317	433724
250322	278296
250322	391289
250323	250324
250333	250334
250337	250338
250339	319792
250339	327971
250344	250345
250365	250366
250367	314952
250367	364135
250367	413395
250370	279456
250370	387971
250370	450277
250371	250372
250374	478903
250375	291038
250380	250381
250382	250383
250382	344632
250382	455921
250383	344632
250383	455921
250395	250396
250395	448873
250396	448873
250418	250419
250418	265707
250419	265707
250422	480878
250424	250425
250446	283127
250450	250451
250454	250455
250458	250459
250471	377709
250473	250474
250477	250478
250486	250487
250494	282455
250500	533353
250502	453440
250502	457563
250516	250517
250516	435832
250517	435832
250522	250523
250524	250525
250526	250527
250533	250534
250548	266718
250548	266719
250548	496305
250557	250558
250563	250564
250571	257160
250571	306382
250572	250573
250577	276033
250577	276034
250577	300499
250577	440133
250578	511080
250588	250589
250591	250592
250594	344913
250595	377470
250604	313465
250605	250606
250615	272752
250619	250620
250630	285482
250639	520157
250649	250650
250668	297588
