qid1	qid2
306133	306134
29055	66853
108549	108550
20065	78222
102812	34883
149442	87182
269776	330835
107636	371445
31524	74220
274540	274541
11092	11373
123002	515387
25949	42036
176811	93414
116125	290657
327513	327514
305896	51425
132417	291994
493075	493076
195469	45558
455020	62718
382209	463413
34952	459439
35414	53467
105410	42549
102886	121816
302189	302190
250852	5338
76937	76938
31111	49856
58231	66647
10365	71528
444725	444726
10526	156370
183994	441624
16346	62432
103626	10497
4029	4030
439621	439622
368350	368351
373902	373903
12406	57853
65034	65035
20027	374105
34756	64674
277739	73522
294853	42047
85165	9171
13747	201691
158000	22064
133135	62121
427025	427026
332321	86970
120166	494983
245163	82571
196411	196412
73114	73115
2438	46237
142543	498745
18720	18721
311599	85645
4265	643
20470	20471
16932	6680
28132	418888
114804	43544
327172	327173
161680	67697
124991	19471
68818	68819
102753	90926
2165	404714
4506	463432
100338	73822
439226	439227
79475	79476
464577	515693
421755	421756
172462	172463
12441	46471
129667	153126
166650	166651
18859	288733
35931	38362
22933	67391
217095	226453
103165	225143
10694	33475
4044	9827
189246	189247
223886	9183
61649	73297
11605	5297
38520	87477
297711	297712
17100	67303
164996	35940
126460	367126
530519	95833
208428	75989
108342	63911
58860	59638
10565	74097
137854	141119
15731	361688
231341	231342
77874	77875
45469	45470
11282	124329
274569	279568
340610	370162
11015	48940
175670	47584
109495	75002
33378	36390
342190	448102
274316	324000
298562	298563
102536	476213
456448	9987
13216	6313
322141	5514
107362	244036
29055	47195
11393	5450
41060	94575
19435	46447
161510	27895
46195	95939
62182	62183
7961	7962
101428	36243
216530	216531
190348	96515
264280	77325
26363	47480
199893	2339
393516	393517
342252	426709
210006	210007
519256	519257
2711	496165
28132	69079
416711	48936
147595	27209
14828	464759
48630	50488
10248	58173
4044	99661
112569	488914
432411	90634
11423	305582
458564	458565
153417	95831
234861	388603
43475	52124
381739	439173
33899	94014
157839	39204
118136	68531
46134	9522
275809	275810
307906	88781
256632	65693
243441	243442
145988	46447
46584	46585
429669	86143
35932	48082
105712	28443
101297	107860
17761	2264
12132	39841
11322	42008
189816	48936
381309	43167
133351	470401
148164	225554
29104	79558
10563	67303
198406	354054
106997	9826
24131	47792
154585	441039
113531	25715
318621	42034
27636	6748
65401	99695
277448	62970
217022	366862
241414	311969
10061	61033
146407	146721
413665	70605
11888	599
39890	56681
251714	266092
445783	519763
401406	90859
2818	2819
48897	6443
28722	66410
335235	52198
1588	190521
279795	533302
157879	157880
46632	61760
377732	377733
128471	220931
120403	53803
159066	159067
294090	44483
324862	324863
263823	5518
52212	98154
18925	36759
100843	27359
199551	497511
423978	491821
64334	93413
101916	1171
114778	121146
326008	503195
40046	40752
142096	48307
113956	167781
14160	208226
398273	7446
5259	67410
136041	305027
114375	290983
453556	453557
135522	77413
11502	61563
147544	256180
28248	337418
137094	146595
105997	233333
16052	73153
118673	490
170680	24087
388189	388190
103875	47712
55619	62935
13880	55843
152819	97556
412447	66627
105712	42640
488590	488591
42017	51586
15414	280254
115049	44194
10437	344315
32122	70571
167040	7342
18464	29854
439867	439868
159609	89019
238	45322
2264	43898
122006	96190
146385	415332
23988	5643
41598	53632
16382	351618
18187	56068
37849	39230
347404	5609
498868	64530
149563	313025
11423	133426
65882	96545
39445	49696
113044	159628
5449	5450
322476	322477
48898	66593
28532	28533
224787	74998
32422	47413
402115	90024
19943	336827
441536	99164
50450	50451
150015	377825
273408	450926
18052	30056
106742	106743
3795	62432
107853	141722
372	53499
50259	57405
460520	460521
158200	18840
285748	285749
103065	20987
43093	5567
23071	2580
357248	357249
267275	267276
54702	54703
190535	60187
71949	71950
333006	36296
257951	90481
1772	57489
241868	26893
302489	6104
229341	318203
302619	42331
2566	330192
449823	57783
435376	435377
252476	35961
148578	94029
195951	195952
48766	58434
178821	325962
105925	517514
173115	23915
86745	89196
242965	242966
488336	488337
349589	352995
180264	312123
408229	41825
128661	209654
190527	379034
139908	187227
18786	18787
80308	80309
368975	70012
352341	352342
361976	79831
206896	249272
18935	68531
197262	27796
157977	486893
24067	33899
26093	53203
60503	9826
16920	186380
66324	66325
163200	163201
305582	5883
105275	405943
332761	420017
348878	348879
47792	74247
11092	118125
388677	388678
149675	209347
18793	29886
33183	351730
163227	253438
42201	73053
72573	80779
206641	206642
192776	328693
191931	21231
2509	5450
201191	28083
180206	272063
106191	59792
4361	4362
15596	63168
124417	85548
510086	510195
179033	59378
53199	92288
4475	458478
125181	125182
13216	42615
202157	4788
355143	408826
289685	51655
33980	52812
27982	92408
129312	136524
22373	88252
52948	84698
22153	34456
349299	63785
138229	77414
31460	38958
152535	15889
140327	69108
178068	93520
128155	29977
160967	327061
80199	80200
127948	528163
428444	81836
16199	60263
35932	450453
149869	56865
23976	81370
2711	418888
11092	138134
123359	123360
61054	61055
179678	27405
239595	354559
5313	66465
19931	5433
10671	47297
322036	33018
342351	342352
17100	41598
145110	24472
112422	67416
133578	180860
29994	7087
337557	337558
217840	98936
112180	66626
204589	227981
14934	460184
412040	412041
62057	62058
280791	7244
194224	328693
4114	83530
17311	83418
121882	24330
105902	368830
121078	212065
2711	30554
123280	405799
214006	47724
491358	6728
15730	21513
14850	1810
144999	2362
171256	197922
199368	199369
37620	51663
53467	60503
22184	453888
1287	46237
501	60896
2986	43898
136896	24572
130098	24272
13099	391312
17122	30544
312565	45402
211440	379477
344315	69862
79206	86506
22323	27696
126397	5272
159023	16705
277841	277842
210419	210420
10321	40982
73657	76288
109532	109533
14314	155548
242442	349824
172437	382739
104737	148775
112302	115049
281528	5671
312780	90720
506236	506237
17160	318621
108836	108837
10796	9899
90960	90961
10061	14160
69637	69638
21549	85451
259347	259348
132473	74705
73284	73285
109656	318368
1977	35003
18053	642
11797	8083
227843	64318
42548	66153
14197	74289
68798	81495
110217	93233
450453	9900
154358	250516
370627	439
20190	876
100405	404714
496297	496298
123855	71456
12442	206316
11091	7707
355376	355377
49602	512026
182421	7134
110821	343976
51489	5913
103982	33561
532353	532354
36337	76078
140917	140918
112991	279385
296438	368313
6282	6283
149442	26324
233005	293069
259519	386010
141129	74224
138676	278673
176847	176848
174735	210947
112991	62764
121058	121059
446289	82868
39242	490
11373	362986
265512	66241
31586	456168
439493	439494
27891	76916
30449	7324
39819	4475
14321	42866
44078	48522
142869	1919
35043	471022
297580	362986
368896	436398
441536	69959
133057	50421
22508	71508
303338	87532
18753	331619
110333	236568
3898	520157
14695	24862
114616	114617
480900	83628
11091	9900
24142	54444
39867	82827
14892	1931
227981	333686
363956	363957
164035	207958
12726	33922
464913	55435
366782	444422
128975	262698
4902	60188
102930	30449
185260	85226
24127	61655
122585	537464
28305	290657
115753	57175
111905	14695
121342	41654
138134	14696
211804	56903
116766	93738
98113	98114
107511	52870
105300	194752
189816	416711
173775	75103
126594	200972
55075	59796
17110	73544
107152	318368
22679	91950
16364	16365
178040	40752
123740	378775
145472	145473
192171	192172
4433	84082
358047	58179
163948	163949
3441	47815
34135	61147
299213	488100
31586	69441
30512	45953
257394	531935
2986	4446
209069	4470
11500	60812
431603	95273
27459	967
109460	109461
118515	98114
266926	266927
43731	43732
495742	7919
26547	351014
30138	54413
160959	245163
128944	97935
169184	7179
11321	134512
12441	66853
20277	88349
1171	66626
128022	24607
243637	243638
22538	89487
108359	108360
403418	403419
24471	9037
102497	5909
298252	298253
119088	315974
227981	347565
139755	2711
19103	46916
491125	491126
218356	44664
208538	211634
37175	44317
966	98264
183613	8619
2995	82525
39086	6312
52003	81205
196868	272182
17437	44609
230980	480900
259519	41598
530652	70661
130546	84587
140328	60162
102866	148045
145988	67410
258218	268997
1933	31646
13880	63316
12214	6801
17437	41977
75347	75348
1171	64319
415784	415785
182618	74221
13253	25410
39841	42548
260965	445581
142546	459866
12456	58645
109504	5290
467377	467378
251168	9727
113758	124527
102275	67587
249216	73769
156371	324912
158375	302856
387997	387998
242154	386552
119088	24261
485646	68026
180682	280153
188061	395576
62681	90620
366572	61948
509187	509188
490858	490859
235162	85325
23717	54786
127016	643
69441	8730
208164	208165
308643	6290
209594	209595
5715	74655
434598	434599
20772	83348
150336	158399
14397	373996
153749	533333
35931	55061
106397	76619
25407	6613
227194	258986
154382	154383
69627	69628
102325	84984
269603	64671
204525	99661
176268	41624
357555	44487
174530	507918
152767	162765
154029	22286
19270	71530
112401	269785
183932	183933
2438	31646
45090	66448
163531	335454
171256	18917
499814	499815
14159	76075
45090	9848
132696	132697
116146	119589
13689	34135
106443	52939
259236	259237
11396	16490
51974	82693
276550	9438
345480	347382
10809	61284
209685	322415
255557	255558
229947	229948
30947	5279
297580	9826
41624	64362
30449	87978
28370	87888
27591	42448
316740	72047
2930	480900
88712	93646
21693	54444
249322	249323
14696	44318
215051	7803
61255	61256
145914	16199
260749	98493
107016	357056
212667	212668
161748	187700
12688	171032
210028	210029
310176	74655
14322	47327
100806	2711
22286	270976
1693	28399
240601	295282
318632	318633
13136	45354
316990	52969
35414	9900
169172	46744
17589	5433
51315	96560
12132	599
155917	207206
11213	87157
272063	374374
31712	362986
22698	34368
7445	81027
252721	92033
381413	381414
169705	280861
46047	56331
20204	33361
204483	267056
38592	9016
136627	96721
37175	68431
132587	172437
413946	480823
28463	3419
32070	442400
179011	330191
33714	33715
11888	28646
169735	39445
360536	54424
106903	49499
100806	37175
8041	8115
202574	299039
34953	459439
236547	32193
58718	93515
177471	59405
162668	81456
57951	9737
283324	83585
240478	240479
175790	54373
11181	183974
3938	65637
167858	28722
29608	3153
22757	22758
66545	66546
419207	419208
438674	438675
14317	19119
24260	73544
13939	227233
70048	70049
148011	95722
76008	76009
24989	67768
521	522
35652	5214
6978	9349
273945	273946
504380	504381
318621	8041
394624	456968
56941	84081
347565	56684
144711	284063
123035	158177
13216	876
27577	303857
17210	65966
174159	264278
13565	15002
15494	401440
160398	59921
11000	120780
24179	26546
101297	101298
131785	13736
83530	87797
414647	414648
224152	47967
277301	277302
413276	413277
16473	6053
489409	489410
58724	95773
72476	86263
24735	33359
485780	485781
43839	43840
269979	33466
10997	171481
200136	200137
5514	8885
21958	30666
25633	38384
481527	481528
253622	43898
260919	267161
320	92857
329730	329731
100321	420304
46059	91554
129321	9908
31229	87792
14362	5913
19546	2580
104333	133854
50620	50621
143800	46405
245610	245611
192386	224984
279554	37340
325091	325092
122477	483011
162836	398273
35109	96071
109656	66853
45335	6076
43784	85165
183951	442121
323597	323598
10216	244751
533557	533558
146706	27695
107492	51663
14926	463432
125452	63784
182303	318141
55530	72620
20732	76678
117049	28063
193949	85905
245591	272831
47585	56950
15408	57440
1179	168740
83290	91795
5664	877
235699	81837
178715	411819
280580	331761
105606	4910
42294	58788
22557	41060
17135	386010
1473	67852
44307	460553
292392	9036
150649	506904
48302	62366
121136	121137
50910	82358
31844	44282
236361	299211
224686	35427
38343	41487
176974	236631
265713	90928
361687	60914
259371	259372
225689	9228
126478	245182
119933	28314
179807	66294
20203	80440
160347	5064
27636	384744
15632	7312
307816	65122
167012	295179
10346	36872
181662	62742
217250	383634
226342	226343
24272	43043
11888	168740
25851	411536
13249	92545
300799	300800
12442	133020
125452	63785
